"https://winnipeg.ca/police/press/2021/01jan/2021_01_31.stm"|"January 31, 2021"|"Break & Enters Arrest: C20-299084"|"Stabbing Investigation: C21-23504"|"Stabbing Investigation: C21-24069"|"Stabbing Investigation: C21-24236"|"Suspicious Death Investigation: C21-24453"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_20.aspx"|"October 20, 2016"|"UPDATE: Missing Person – John Hastings – C15-219519"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_18.aspx"|"October 18, 2016"|"Residential Robbery – C16-217193"|"Project Heavy Metal"|"Weapons Investigation – Shots Fired: C16-216710"|""|"COUNTER EXPLOITATION UNIT: OPERATION NORTHERN SPOTLIGHT – 5th Enforcement Initiative"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_17.aspx"|"October 17, 2016"|"Weapons Investigation – Arrest R16-78509"|"Suspicious Male - C16-214836"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_16.aspx"|"October 16, 2016"|"Creepy Clowns No Laughing Matter - C16-2159598"|"Fight Incident and On-going Investigation - C16-216160"|"Robbery Investigation - C16-216210"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_15.aspx"|"October 15, 2016"|"Missing Person - Jean LOVE, 85 years old - C16-215368"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_14.aspx"|"October 14, 2016"|"Serious Assault Investigation - C16-214582"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_13.aspx"|"October 13, 2016"|"Assault with a Weapon Arrests - C16-212914"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_12.aspx"|"October 12, 2016"|"***CLARIFICATION: The reported sighting of Thelma Krull is believed to have occurred on or around the date of her disappearance, July 11, 2015. The sighting was reported to us after our July, 2016 news release on this matter.***"|"Thelma KRULL Investigation – C15-145099 - Public Support Still Needed"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_11.aspx"|"October 11, 2016"|""|"Motor Vehicle Collison – C16-212051"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_08.aspx"|"October 8, 2016"|"Fatal Motor Vehicle Collision – C16-210227"|""|"Fatal Motor Vehicle Collision – C16-210227"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_07.aspx"|"October 7, 2016"|"Homicide Arrest Update – C16-208816"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_06.aspx"|"October 6, 2016"|"Serious Assault Investigation - C16-208816"|"Update - Homicide Investigation - C16-208816"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_05.aspx"|"October 5, 2016"|"Update - MISSING PERSON – Curtis KESSLER – C16206172 - Located"|""|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_04.aspx"|"October 4, 2016"|"Update - Sudden Death Investigation - C16-206618"|"Fraud Investigation Arrest - R15-82161"|""|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_03.aspx"|"October 3, 2016"|"Sudden Death Investigation - C16-206618"|"MISSING PERSON – Curtis KESSLER – C16206172 - Located"|"Commercial Robberies Arrest - C16-205821"|"Break-In Investigation Arrest - C16-206373"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/10oct/2016_10_01.aspx"|"October 1, 2016"|"Animal Incident – C16-204790"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_30.aspx"|"November 30, 2016"|"Update - Homicide Investigation - C16-247965"|"Update - Shootings - C16-249563"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_29.aspx"|"November 29, 2016"|"Update - Homicide Investigation – C14-266289"|"Male Shot - C16-249563"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_27.aspx"|"November 27, 2016"|"Homicide Investigation – Update: C16-247965"|"It All Starts With YOU – Help Stop Gangs From Taking Hold Of Our Community!"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_26.aspx"|"November 26, 2016"|"Missing Person – TRENT FRASER: R16-89556"|"Shots Fired – C16-247965"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_24.aspx"|"November 24, 2016"|"MISSING PERSON – KEVIN DILK - R16-90535"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_23.aspx"|"November 23, 2016"|"Sudden Death Investigation – Update - C16-243937"|"Missing Person – Bryan BALONG: C16-245515"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_22.aspx"|"November 22, 2016"|"Male Wanted - Rueben Jaymes SINCLAIR, 29-years old - C16-233604"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_18.aspx"|"November 18, 2016"|"Graduation of Winnipeg Police Service Recruit Classes #159 & #159 Lateral"|"Male Shot - C16-241333"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_17.aspx"|"November 17, 2016"|"Missing Person Investigation – C16-240730 - Located"|"Fatal Fire Investigation – C16-240934"|"Child Abuse Imagery Arrest – R16-17658"|"Commercial Break & Enter – Arrest: R16-87939"|""|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_16.aspx"|"November 16, 2016"|"Medic Call – C16-240130"|"Motor Vehicle Collision – C16-240250"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_14.aspx"|"November 14, 2016"|"Homicide  Update – Arrest: C16-94952"|"Serious Assault Investigation – C16-238219"|"Serious Motor Vehicle Collision – C16-238830"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_13.aspx"|"November 13, 2016"|"Aggravated Assault Arrests - C16-237570"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_11.aspx"|"November 11, 2016"|"Suspicious Death Investigation - C16-225026"|"Public Advisory - Email Scam"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_10.aspx"|"November 10, 2016"|"Break-In Investigation Arrests - C16-211021"|"Grow Operation Arrests -  R16-41508"|"Update - Child Abuse Investigation Arrests – C16-217960"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_09.aspx"|"November 9, 2016"|"Executive Leadership Announcement"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_08.aspx"|"November 8, 2016"|"Sexual Assault Investigation - R16-85013"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_04.aspx"|"November 4, 2016"|"Commercial Robbery Investigation – C16-86157 - ARRESTED"|"Public Advisory - Door-to-Door Canvassing – East District Area"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_03.aspx"|"November 3, 2016"|"Aggravated Assault Arrest - C16-228714"|"Child Sexual Abuse Imagery Arrest - R16-59565"|""|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_02.aspx"|"November 2, 2016"|"Aggravated Assault Investigation Arrest - C16-229132"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/11nov/2016_11_01.aspx"|"November 1, 2016"|"Motor Vehicle Collision Involving RCMP Cruiser - C16-228080"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_30.aspx"|"December 30, 2016"|"Residential Robbery - Arrests – C16-270627"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_29.aspx"|"December 29, 2016"|"Residential Break and Enter  -  C16-270413"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_28.aspx"|"December 28, 2016"|"Male Wanted – Update: C16-260846"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_26.aspx"|"December 26, 2016"|"Male Wanted: R16-50718/C16-215010/C16-225853"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_22.aspx"|"December 22, 2016"|"UPDATE: Sudden Death Investigation - C16-243937"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_21.aspx"|"December 21, 2016"|"Assault Peace Officer with a Weapon Arrest - C16-265616"|"Homicide Investigation - C16-265978"|"Update - Homicide Investigation - Arrest - C16-265352"|"Update - Fatal Motor Vehicle Collision - C16-264178"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_20.aspx"|"December 20, 2016"|"Update - Motor Vehicle Collision - C16-264178"|"Homicide Investigation - C16-265352"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_19.aspx"|"December 19, 2016"|"Fatal Motor Vehicle Collision involving a Pedestrian 14-270194"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_18.aspx"|"December 18, 2016"|"Motor Vehicle Collision - C16-264178"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_17.aspx"|"December 17, 2016"|"Break-In Investigation Arrest - R16-96945"|"Trafficking in Persons Arrest - C16-262859"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2016/12dec/2016_12_16.aspx"|"December 16, 2016"|"Shooting Investigation – C16-262594"|"Update: Wanted Male –  Perez Cleveland – C16-201752"|"Update: Missing Person – Helena Schwab –  C16-260612"|"2016 Festive Season Checkstop Program –  Week 2 Results"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
